746358754367647744,EKOPO_,friends,2320,1439,41,628,Fri Jun 24 15:06:08 +0000 2016,https://t.co/A2juHU7NBT,img/746358754367647744.jpg,Paris  France
75997185,NotreTemps,friends,1907,5856,291,13679,Mon Sep 21 10:04:28 +0000 2009,http://t.co/Qmp743XEx7,img/75997185.png,Montrouge  France
773892318566944768,lccauchois,friends,264,1431,53,3238,Thu Sep 08 14:34:41 +0000 2016,https://t.co/UCor7bj09s,img/773892318566944768.jpg,Yvetot  France
188064515,theShiftPR0JECT,friends,1848,20028,348,5784,Tue Sep 07 21:04:56 +0000 2010,https://t.co/toPinkLnlq,img/188064515.jpg,Paris  France
717263445897424896,ProvenceAzur_,friends,61,763,13,2206,Tue Apr 05 08:11:46 +0000 2016,https://t.co/aGE335CRh6,img/717263445897424896.jpg,Marseille  France
242381591,InsidePublic,friends,182,12786,52,44057,Mon Jan 24 17:11:42 +0000 2011,https://t.co/PxcIwdw2Gv,img/242381591.jpg,Levallois-Perret
373865643,journaldunet,friends,7,115685,2369,29895,Thu Sep 15 09:31:04 +0000 2011,http://t.co/05WDcUspSt,img/373865643.png,
593696562,I4CE_,friends,927,7344,230,5335,Tue May 29 11:20:58 +0000 2012,https://t.co/t6rILGoD8n,img/593696562.png,Paris
486495400,EURACTIV_FR,friends,2189,9828,375,30413,Wed Feb 08 10:45:53 +0000 2012,https://t.co/BZkY8dNOkY,img/486495400.jpg,Paris / Bruxelles
82290916,livreshebdo,friends,4091,51659,1480,30852,Wed Oct 14 06:15:18 +0000 2009,https://t.co/YvJ05ZFbq8,img/82290916.jpg,paris
1577922458,PortailWebLex,friends,610,516,61,2702,Mon Jul 08 15:18:45 +0000 2013,http://t.co/gbh2vD055Q,img/1577922458.jpg,Nantes
14813709,nextinpact,friends,1430,51514,1778,64664,Sat May 17 19:11:26 +0000 2008,https://t.co/7FEmXzWMg1,img/14813709.jpg,France
185282251,A_VIVRE,friends,1757,3517,113,1369,Tue Aug 31 16:35:19 +0000 2010,https://t.co/KsJe6u2Jon,img/185282251.jpg,Gentilly
31016249,JdeMontreal,friends,1039,223320,1666,200313,Tue Apr 14 01:18:14 +0000 2009,https://t.co/VbUahcZQ4r,img/31016249.jpg,Montr?al  Qu?bec  Canada
2858499039,zephyrmag,friends,2335,4333,196,17175,Mon Nov 03 09:12:49 +0000 2014,https://t.co/o9LNvzS9yy,img/2858499039.png,Paris  France
203879413,TSAlgerie,friends,110,1165964,734,80019,Sun Oct 17 11:37:46 +0000 2010,http://t.co/kQW2YmmrM7,img/203879413.jpg,Alg?rie
