,0,orig_url,site_name
1908,https://www.goldfm.fr,https://www.goldfm.fr,goldfm.fr
1909,https://www.gq.com,https://www.gq.com,gq.com
1913,https://www.guide-piscine.fr,https://www.guide-piscine.fr,guide-piscine.fr
1914,https://www.gulli.fr,https://www.gulli.fr,gulli.fr
1915,https://www.gynecologie-pratique.com,https://www.gynecologie-pratique.com,gynecologie-pratique.com
1916,https://www.hacking-social.com,https://www.hacking-social.com,hacking-social.com
1918,https://www.hauteloirefootball.fr,https://www.hauteloirefootball.fr,hauteloirefootball.fr
1920,https://www.havre-libre.fr,https://www.havre-libre.fr,havre-libre.fr
1922,https://www.hebdo-des-savoie.com,https://www.hebdo-des-savoie.com,hebdo-des-savoie.com
1925,https://www.histoires-paranormales.fr,https://www.histoires-paranormales.fr,histoires-paranormales.fr
1927,https://www.historia.fr,https://www.historia.fr,historia.fr
1928,https://www.hitwest.com,https://www.hitwest.com,hitwest.com
1929,https://www.hoaxbuster.com,https://www.hoaxbuster.com,hoaxbuster.com
1933,https://www.huffpostmaghreb.com,https://www.huffpostmaghreb.com,huffpostmaghreb.com
1935,https://www.humourdemecs.com,https://www.humourdemecs.com,humourdemecs.com
1936,https://www.i24news.tv,https://www.i24news.tv,i24news.tv
1937,https://www.infirmiers.com,https://www.infirmiers.com,infirmiers.com
1941,https://www.infodrome.fr,https://www.infodrome.fr,infodrome.fr
1944,https://www.initiative-communiste.fr,https://www.initiative-communiste.fr,initiative-communiste.fr
1946,https://www.investigaction.net,https://www.investigaction.net,investigaction.net
1947,https://www.iski.fr,https://www.iski.fr,iski.fr
1948,https://www.jds.fr,https://www.jds.fr,jds.fr
1949,https://www.jeanmarcmorandini.com,https://www.jeanmarcmorandini.com,jeanmarcmorandini.com
1950,https://www.jefklak.org,https://www.jefklak.org,jefklak.org
1954,https://www.journaldemillau.fr,https://www.journaldemillau.fr,journaldemillau.fr
1955,https://www.journaldemontreal.com,https://www.journaldemontreal.com,journaldemontreal.com
1956,https://www.journaldesfemmes.fr,https://www.journaldesfemmes.fr,journaldesfemmes.fr
1957,https://www.journaldugeek.com,https://www.journaldugeek.com,journaldugeek.com
1958,https://www.journaldunet.com,https://www.journaldunet.com,journaldunet.com
1961,https://www.koimagazine.fr,https://www.koimagazine.fr,koimagazine.fr
1964,https://www.kontrekulture.com,https://www.kontrekulture.com,kontrekulture.com
1965,https://www.l-hebdo.com,https://www.l-hebdo.com,l-hebdo.com
1969,https://www.lachainemeteo.com,https://www.lachainemeteo.com,lachainemeteo.com
1972,https://www.ladn.eu,https://www.ladn.eu,ladn.eu
1973,https://www.laffranchi.fr,https://www.laffranchi.fr,laffranchi.fr
1977,https://www.lalettrealulu.com,https://www.lalettrealulu.com,lalettrealulu.com
1979,https://www.lalettredelexpansion.com,https://www.lalettredelexpansion.com,lalettredelexpansion.com
1980,https://www.laliberte.ch,https://www.laliberte.ch,laliberte.ch
1981,https://www.lalibre.be,https://www.lalibre.be,lalibre.be
1985,https://www.lameute.info,https://www.lameute.info,lameute.info
1987,https://www.lamuledupape.com,https://www.lamuledupape.com,lamuledupape.com
1989,https://www.lanutrition.fr,https://www.lanutrition.fr,lanutrition.fr
1990,https://www.lapresse.ca,https://www.lapresse.ca,lapresse.ca
1991,https://www.lapressedegray.com,https://www.lapressedegray.com,lapressedegray.com
1992,https://www.lapressedelamanche.fr,https://www.lapressedelamanche.fr,lapressedelamanche.fr
1993,https://www.lapressedevesoul.com,https://www.lapressedevesoul.com,lapressedevesoul.com
1995,https://www.laquadrature.net/en/,https://www.laquadrature.net/en/,laquadrature.net
1999,https://www.larevuedessinee.fr,https://www.larevuedessinee.fr,larevuedessinee.fr
2001,https://www.larvf.com,https://www.larvf.com,larvf.com
2002,https://www.lasardineduport.fr,https://www.lasardineduport.fr,lasardineduport.fr
2006,https://www.lasemainedesardennes.fr,https://www.lasemainedesardennes.fr,lasemainedesardennes.fr
2008,https://www.lasemaineduroussillon.com,https://www.lasemaineduroussillon.com,lasemaineduroussillon.com
2011,https://www.lavenir.net,https://www.lavenir.net,lavenir.net
2016,https://www.lci.fr,https://www.lci.fr,lci.fr
2017,https://www.le-journal-catalan.com,https://www.le-journal-catalan.com,le-journal-catalan.com
2020,https://www.le-republicain.fr,https://www.le-republicain.fr,le-republicain.fr
2023,https://www.lebonbon.fr,https://www.lebonbon.fr,lebonbon.fr
2025,https://www.lecanardenchaine.fr,https://www.lecanardenchaine.fr,lecanardenchaine.fr
2026,https://www.lechatillonnaisetlauxois.fr,https://www.lechatillonnaisetlauxois.fr,lechatillonnaisetlauxois.fr
2027,https://www.lecho.be,https://www.lecho.be,lecho.be
2036,https://www.ledevoir.com,https://www.ledevoir.com,ledevoir.com
2039,https://www.legifiscal.fr,https://www.legifiscal.fr,legifiscal.fr
2040,https://www.legisocial.fr,https://www.legisocial.fr,legisocial.fr
2041,https://www.legrandsoir.info,https://www.legrandsoir.info,legrandsoir.info
2053,https://www.lelibrepenseur.org,https://www.lelibrepenseur.org,lelibrepenseur.org
2055,https://www.lematin.ch,https://www.lematin.ch,lematin.ch
2057,https://www.lemensuel.com,https://www.lemensuel.com,lemensuel.com
2059,https://www.lemondejuif.info,https://www.lemondejuif.info,lemondejuif.info
2062,https://www.lengadoc-info.com,https://www.lengadoc-info.com,lengadoc-info.com
2064,https://www.lenouvelliste.ch,https://www.lenouvelliste.ch,lenouvelliste.ch
2066,https://www.lepelerin.com,https://www.lepelerin.com,lepelerin.com
2068,https://www.lepetitsolognot.fr,https://www.lepetitsolognot.fr,lepetitsolognot.fr
2073,https://www.lepostillon.org,https://www.lepostillon.org,lepostillon.org
2082,https://www.les-crises.fr,https://www.les-crises.fr,les-crises.fr
2083,https://www.les-identitaires.com,https://www.les-identitaires.com,les-identitaires.com
2084,https://www.lesalonbeige.fr,https://www.lesalonbeige.fr,lesalonbeige.fr
2085,https://www.leschasseursdemploi.com,https://www.leschasseursdemploi.com,leschasseursdemploi.com
2089,https://www.lesmutins.org,https://www.lesmutins.org,lesmutins.org
2091,https://www.lesoir.be,https://www.lesoir.be,lesoir.be
2097,https://www.letemps.ch,https://www.letemps.ch,letemps.ch
2100,https://www.levif.be,https://www.levif.be,levif.be
2102,https://www.lexpressiondz.com,https://www.lexpressiondz.com,lexpressiondz.com
2104,https://www.lhistoire.fr,https://www.lhistoire.fr,lhistoire.fr
2106,https://www.liberation-champagne.fr,https://www.liberation-champagne.fr,liberation-champagne.fr
2112,https://www.linternaute.com,https://www.linternaute.com,linternaute.com
2117,https://www.loirefootball.fr,https://www.loirefootball.fr,loirefootball.fr
2119,https://www.lorientlejour.com,https://www.lorientlejour.com,lorientlejour.com
2122,https://www.lutte-ouvriere.org,https://www.lutte-ouvriere.org,lutte-ouvriere.org
2123,https://www.lux-residence.com,https://www.lux-residence.com,lux-residence.com
2124,https://www.lyoncapitale.fr,https://www.lyoncapitale.fr,lyoncapitale.fr
2128,https://www.madmoizelle.com,https://www.madmoizelle.com,madmoizelle.com
2129,https://www.magazine-avantages.fr,https://www.magazine-avantages.fr,magazine-avantages.fr
2130,https://www.magazine-prier.fr,https://www.magazine-prier.fr,magazine-prier.fr
2131,https://www.magicmaman.com,https://www.magicmaman.com,magicmaman.com
2133,https://www.mangerbouger.fr,https://www.mangerbouger.fr,mangerbouger.fr
2134,https://www.manieredevoir.com,https://www.manieredevoir.com,manieredevoir.com
2135,https://www.maradiocristal.com,https://www.maradiocristal.com,maradiocristal.com
2136,https://www.marchesonline.com,https://www.marchesonline.com,marchesonline.com
2139,https://www.mariefrance.fr,https://www.mariefrance.fr,mariefrance.fr
2141,https://www.maxisciences.com,https://www.maxisciences.com,maxisciences.com
2144,https://www.medias-presse.info,https://www.medias-presse.info,medias-presse.info
2148,https://www.mieuxvivre-votreargent.fr,https://www.mieuxvivre-votreargent.fr,mieuxvivre-votreargent.fr
2151,https://www.modesettravaux.fr,https://www.modesettravaux.fr,modesettravaux.fr
2153,https://www.monde-libertaire.fr,https://www.monde-libertaire.fr,monde-libertaire.fr
2154,https://www.mondialisation.ca,https://www.mondialisation.ca,mondialisation.ca
2155,https://www.morandinisante.com,https://www.morandinisante.com,morandinisante.com
2156,https://www.mouv.fr,https://www.mouv.fr,mouv.fr
2157,https://www.mouvement-up.fr,https://www.mouvement-up.fr,mouvement-up.fr
2158,https://www.mycanal.fr,https://www.mycanal.fr,mycanal.fr
2159,https://www.myfunbuzz.ca,https://www.myfunbuzz.ca,myfunbuzz.ca
2160,https://www.mylittlelyon.com,https://www.mylittlelyon.com,mylittlelyon.com
2161,https://www.mylittlemarseille.com,https://www.mylittlemarseille.com,mylittlemarseille.com
2162,https://www.mylittleparis.com,https://www.mylittleparis.com,mylittleparis.com
2163,https://www.nantes-revoltee.com,https://www.nantes-revoltee.com,nantes-revoltee.com
2164,https://www.nationspresse.info,https://www.nationspresse.info,nationspresse.info
2165,https://www.ndf.fr,https://www.ndf.fr,ndf.fr
2167,https://www.newstank.fr,https://www.newstank.fr,newstank.fr
2169,https://www.nice-provence.info,https://www.nice-provence.info,nice-provence.info
2172,https://www.nosdeputes.fr,https://www.nosdeputes.fr,nosdeputes.fr
2173,https://www.nossenateurs.fr,https://www.nossenateurs.fr,nossenateurs.fr
2175,https://www.nouveau-magazine-litteraire.com,https://www.nouveau-magazine-litteraire.com,nouveau-magazine-litteraire.com
2178,https://www.nouvelordremondial.cc,https://www.nouvelordremondial.cc,nouvelordremondial.cc
2179,https://www.novethic.fr,https://www.novethic.fr,novethic.fr
2181,https://www.numerama.com,https://www.numerama.com,numerama.com
2183,https://www.observatoiredesmedias.com,https://www.observatoiredesmedias.com,observatoiredesmedias.com
2184,https://www.occitanie-tribune.com,https://www.occitanie-tribune.com,occitanie-tribune.com
2186,https://www.offremedia.com,https://www.offremedia.com,offremedia.com
2187,https://www.ohmymag.com,https://www.ohmymag.com,ohmymag.com
2188,https://www.ojim.fr,https://www.ojim.fr,ojim.fr
2190,https://www.oumma.com,https://www.oumma.com,oumma.com
2191,https://www.ozap.com,https://www.ozap.com,ozap.com
2192,https://www.panamza.com,https://www.panamza.com,panamza.com
2196,https://www.parisvox.info,https://www.parisvox.info,parisvox.info
2197,https://www.passerelleco.info,https://www.passerelleco.info,passerelleco.info
2198,https://www.patriote.info,https://www.patriote.info,patriote.info
2199,https://www.pausecafein.fr,https://www.pausecafein.fr,pausecafein.fr
2200,https://www.paysandumidi.fr,https://www.paysandumidi.fr,paysandumidi.fr
2202,https://www.paysdechateaubriant.fr,https://www.paysdechateaubriant.fr,paysdechateaubriant.fr
2210,https://www.pleinevie.fr,https://www.pleinevie.fr,pleinevie.fr
2211,https://www.pointdevue.fr,https://www.pointdevue.fr,pointdevue.fr
2212,https://www.polemia.com,https://www.polemia.com,polemia.com
2213,https://www.politico.com,https://www.politico.com,politico.com
2215,https://www.politologue.com,https://www.politologue.com,politologue.com
2218,https://www.presse-bisontine.fr,https://www.presse-bisontine.fr,presse-bisontine.fr
2219,https://www.presse-citron.net,https://www.presse-citron.net,presse-citron.net
2220,https://www.presse-pontissalienne.fr,https://www.presse-pontissalienne.fr,presse-pontissalienne.fr
2224,https://www.programme.tv,https://www.programme.tv,programme.tv
2225,https://www.provenceazur-tv.fr,https://www.provenceazur-tv.fr,provenceazur-tv.fr
2228,https://www.publicsenat.fr,https://www.publicsenat.fr,publicsenat.fr
2229,https://www.publihebdos.com,https://www.publihebdos.com,publihebdos.com
2230,https://www.qqf.fr,https://www.qqf.fr,qqf.fr
2233,https://www.rad.ca,https://www.rad.ca,rad.ca
2234,https://www.radioclassique.fr,https://www.radioclassique.fr,radioclassique.fr
2235,https://www.radiocourtoisie.fr,https://www.radiocourtoisie.fr,radiocourtoisie.fr
2236,https://www.rba.fm,https://www.rba.fm,rba.fm
2238,https://www.rebelle-sante.com,https://www.rebelle-sante.com,rebelle-sante.com
2241,https://www.retronews.fr,https://www.retronews.fr,retronews.fr
2243,https://www.revolutionpermanente.fr,https://www.revolutionpermanente.fr,revolutionpermanente.fr
2244,https://www.revue-ballast.fr,https://www.revue-ballast.fr,revue-ballast.fr
2248,https://www.revue21.fr,https://www.revue21.fr,revue21.fr
2249,https://www.revuesilence.net,https://www.revuesilence.net,revuesilence.net
2250,https://www.rivarol.com,https://www.rivarol.com,rivarol.com
2251,https://www.rlf.fr,https://www.rlf.fr,rlf.fr
2254,https://www.rtbf.be,https://www.rtbf.be,rtbf.be
2255,https://www.rtflash.fr,https://www.rtflash.fr,rtflash.fr
2256,https://www.rtl.be,https://www.rtl.be,rtl.be
2260,https://www.ruedesjoueurs.com,https://www.ruedesjoueurs.com,ruedesjoueurs.com
2261,https://www.rugbyrama.fr,https://www.rugbyrama.fr,rugbyrama.fr
2262,https://www.sagefemme-pratique.com,https://www.sagefemme-pratique.com,sagefemme-pratique.com
2263,https://www.sante-et-sport.com,https://www.sante-et-sport.com,sante-et-sport.com
2264,https://www.sante-nutrition.org,https://www.sante-nutrition.org,sante-nutrition.org
2267,https://www.santenatureinnovation.com,https://www.santenatureinnovation.com,santenatureinnovation.com
2268,https://www.santeplusmag.com,https://www.santeplusmag.com,santeplusmag.com
2271,https://www.saxifrage.fr,https://www.saxifrage.fr,saxifrage.fr
2275,https://www.seloger.com,https://www.seloger.com,seloger.com
2276,https://www.sicavonline.fr,https://www.sicavonline.fr,sicavonline.fr
2277,https://www.silicon.fr,https://www.silicon.fr,silicon.fr
2278,https://www.sinemensuel.com,https://www.sinemensuel.com,sinemensuel.com
2279,https://www.skyrock.com,https://www.skyrock.com,skyrock.com
2281,https://www.sofoot.com,https://www.sofoot.com,sofoot.com
2282,https://www.soundlightup.com,https://www.soundlightup.com,soundlightup.com
2283,https://www.spi0n.com,https://www.spi0n.com,spi0n.com
2284,https://www.spiil.org/s/,https://www.spiil.org/s/,spiil.org
2285,https://www.sportauto.fr,https://www.sportauto.fr,sportauto.fr
2288,https://www.studyrama.com,https://www.studyrama.com,studyrama.com
2289,https://www.sudinfo.be,https://www.sudinfo.be,sudinfo.be
2291,https://www.tdg.ch,https://www.tdg.ch,tdg.ch
2292,https://www.tebeo.bzh,https://www.tebeo.bzh,tebeo.bzh
2294,https://www.telepoche.fr,https://www.telepoche.fr,telepoche.fr
2297,https://www.televilleneuve.fr,https://www.televilleneuve.fr,televilleneuve.fr
2298,https://www.telez.fr,https://www.telez.fr,telez.fr
2302,https://www.terraeco.net,https://www.terraeco.net,terraeco.net
2305,https://www.terrestres.org,https://www.terrestres.org,terrestres.org
2306,https://www.tf1.fr,https://www.tf1.fr,tf1.fr
2307,https://www.theoriedugenre.fr,https://www.theoriedugenre.fr,theoriedugenre.fr
2308,https://www.tlva.fr,https://www.tlva.fr,tlva.fr
2309,https://www.toporevue.fr,https://www.toporevue.fr,toporevue.fr
2311,https://www.toulouse.fm,https://www.toulouse.fm,toulouse.fm
2313,https://www.touslesjourscurieux.fr,https://www.touslesjourscurieux.fr,touslesjourscurieux.fr
2317,https://www.transitionsenergies.com,https://www.transitionsenergies.com,transitionsenergies.com
2319,https://www.tsa-algerie.com,https://www.tsa-algerie.com,tsa-algerie.com
2320,https://www.tsugi.fr,https://www.tsugi.fr,tsugi.fr
2321,https://www.tv2com.fr,https://www.tv2com.fr,tv2com.fr
2322,https://www.tvlibertes.com,https://www.tvlibertes.com,tvlibertes.com
2323,https://www.ulyces.co,https://www.ulyces.co,ulyces.co
2328,https://www.vanityfair.fr,https://www.vanityfair.fr,vanityfair.fr
2330,https://www.vibration.fr,https://www.vibration.fr,vibration.fr
2331,https://www.vice.com/fr,https://www.vice.com/fr,vice.com
2332,https://www.vidal.fr,https://www.vidal.fr,vidal.fr
2333,https://www.village-justice.com,https://www.village-justice.com,village-justice.com
2335,https://www.vogue.fr,https://www.vogue.fr,vogue.fr
2337,https://www.voltairenet.org,https://www.voltairenet.org,voltairenet.org
2339,https://www.washingtonpost.com,https://www.washingtonpost.com,washingtonpost.com
2342,https://www.weo.fr,https://www.weo.fr,weo.fr
2343,https://www.wsws.org,https://www.wsws.org,wsws.org
2345,https://www.zejournal.mobi,https://www.zejournal.mobi,zejournal.mobi
2346,https://www.zelium.info,https://www.zelium.info,zelium.info
2348,https://www.zist.co,https://www.zist.co,zist.co
2349,https://www.zite.fr,https://www.zite.fr,zite.fr
2350,https://www.zonebourse.com,https://www.zonebourse.com,zonebourse.com
2351,https://esprit-critique.org,https://esprit-critique.org,esprit-critique.org
2352,https://www.institutsapiens.fr,https://www.institutsapiens.fr,institutsapiens.fr
2355,https://www.lyonpeople.com,https://www.lyonpeople.com,lyonpeople.com
2359,https://www.vosquestionsdeparents.fr,https://www.vosquestionsdeparents.fr,vosquestionsdeparents.fr
2361,http://observateurcontinental.fr,http://observateurcontinental.fr,observateurcontinental.fr
2362,https://legrandcontinent.eu/fr,https://legrandcontinent.eu/fr,legrandcontinent.eu
2366,https://www.francetvinfo.fr,https://www.francetvinfo.fr,francetvinfo.fr
2367,https://la1ere.francetvinfo.fr,https://la1ere.francetvinfo.fr,la1ere.francetvinfo.fr
2368,https://www.lumni.fr,https://www.lumni.fr,lumni.fr
2369,https://www.francetelevisions.fr,https://www.francetelevisions.fr,francetelevisions.fr
2370,https://www.nova.fr,https://www.nova.fr,nova.fr
2371,http://www.librairie-tropiques.fr,http://www.librairie-tropiques.fr,librairie-tropiques.fr
2372,https://zintv.org,https://zintv.org,zintv.org
2373,http://regardeavue.com,http://regardeavue.com,regardeavue.com
2374,https://infokiosques.net,https://infokiosques.net,infokiosques.net
2375,http://www.les-renseignements-genereux.org,http://www.les-renseignements-genereux.org,les-renseignements-genereux.org
2376,http://cat-int.org,http://cat-int.org,cat-int.org
2377,https://cercle-turgot.org,https://cercle-turgot.org,cercle-turgot.org
2378,http://libres.org,http://libres.org,libres.org
2379,http://www.espaces-marx.net,http://www.espaces-marx.net,espaces-marx.net
2380,https://www.fondationconcorde.com,https://www.fondationconcorde.com,fondationconcorde.com
2381,http://www.fondation-copernic.org,http://www.fondation-copernic.org,fondation-copernic.org
2382,http://www.fondationecolo.org,http://www.fondationecolo.org,fondationecolo.org
2383,https://gabrielperi.fr,https://gabrielperi.fr,gabrielperi.fr
2384,https://www.ifrap.org,https://www.ifrap.org,ifrap.org
2385,https://www.frstrategie.org,https://www.frstrategie.org,frstrategie.org
2386,https://www.fondation-res-publica.org,https://www.fondation-res-publica.org,fondation-res-publica.org
2387,https://www.blelorraine.fr,https://www.blelorraine.fr,blelorraine.fr
2388,https://www.i4ce.org,https://www.i4ce.org,i4ce.org
2389,https://www.choiseul.info,https://www.choiseul.info,choiseul.info
2390,http://www.ifpfrance.org,http://www.ifpfrance.org,ifpfrance.org
2391,https://www.institut-entreprise.fr,https://www.institut-entreprise.fr,institut-entreprise.fr
2392,https://www.irsem.fr,https://www.irsem.fr,irsem.fr
2393,https://www.iris-france.org,https://www.iris-france.org,iris-france.org
2394,https://www.institutdiderot.fr,https://www.institutdiderot.fr,institutdiderot.fr
2395,https://www.institutmolinari.org,https://www.institutmolinari.org,institutmolinari.org
2396,https://www.ifri.org,https://www.ifri.org,ifri.org
2397,https://institutdelors.eu,https://institutdelors.eu,institutdelors.eu
2398,https://www.institutmontaigne.org,https://www.institutmontaigne.org,institutmontaigne.org
2399,https://www.la-fabrique.fr,https://www.la-fabrique.fr,la-fabrique.fr
2400,http://institut-thomas-more.org,http://institut-thomas-more.org,institut-thomas-more.org
2401,http://www.repid.com,http://www.repid.com,repid.com
2402,https://theshiftproject.org,https://theshiftproject.org,theshiftproject.org
